  **** HLS Build v2024.2 5238294
INFO: [HLS 200-2005] Using work_dir /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/MPPI_Float 
INFO: [HLS 200-1505] Using default flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'syn.file=gaussian_noise_gen.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(9)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/gaussian_noise_gen.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(10)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=datatypes.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(11)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/datatypes.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=compute_weight.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(12)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/compute_weight.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(13)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=helper.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(14)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/helper.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=costs.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(15)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/costs.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=smoothning_filter.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(16)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/smoothning_filter.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=nearest_neighbor.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(17)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/nearest_neighbor.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(18)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(19)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=mppi_control.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(20)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/mppi_control.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=dynamics.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(21)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/dynamics.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=clip.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(22)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/clip.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'tb.file=tb.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(8)
INFO: [HLS 200-10] Adding test bench file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/tb.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.top=calc_control_input' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(23)
INFO: [HLS 200-1465] Applying ini 'flow_target=vivado' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(4)
INFO: [HLS 200-1505] Using flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'part=xczu9eg-ffvb1156-2-e' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(1)
INFO: [HLS 200-1611] Setting target device to 'xczu9eg-ffvb1156-2-e'
INFO: [HLS 200-1465] Applying ini 'clock=5' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(7)
INFO: [SYN 201-201] Setting up clock 'default' with a period of 5ns.
INFO: [HLS 200-1465] Applying ini 'csim.clean=1' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(24)
INFO: [HLS 200-1465] Applying ini 'csim.code_analyzer=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(25)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_address=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(26)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_undefined=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(28)
INFO: [HLS 200-1465] Applying ini 'package.output.format=ip_catalog' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(5)
INFO: [HLS 200-1465] Applying ini 'syn.dataflow.default_channel=fifo' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(27)
INFO: [XFORM 203-701] Set the default channel type in dataflow to FIFO.
INFO: [SIM 211-2] *************** CSIM start ***************
INFO: [SIM 211-4] CSIM will launch CLANG as the compiler.
INFO: [HLS 200-2036] Building debug C Simulation binaries
   Compiling ../../../../tb.cpp in debug mode
   Compiling ../../../../clip.cpp in debug mode
   Compiling ../../../../dynamics.cpp in debug mode
   Compiling ../../../../mppi_control.cpp in debug mode
   Compiling ../../../../ref_path.cpp in debug mode
   Compiling ../../../../nearest_neighbor.cpp in debug mode
   Compiling ../../../../smoothning_filter.cpp in debug mode
   Compiling ../../../../costs.cpp in debug mode
   Compiling ../../../../helper.cpp in debug mode
   Compiling ../../../../globals.cpp in debug mode
   Compiling ../../../../compute_weight.cpp in debug mode
   Compiling ../../../../gaussian_noise_gen.cpp in debug mode
   Generating csim.exe
[INFO] Start simulation of pathtracking with MPPI controller
[INFO] delta_t: 0.04[s], sim_steps: 1000[steps], total_sim_time: 40[s]
Time: 0.00[s], x=0.00000[m], y=0.00000[m], yaw=0.00000[rad], v=0.00000[m/s], steer=0.08266[rad], accel=1.18409[m/s^2]
Time: 16.52[s], x=6.03401[m], y=28.28559[m], yaw=2.58473[rad], v=4.56224[m/s], steer=-0.04042[rad], accel=-0.00268[m/s^2]
Time: 16.56[s], x=5.87910[m], y=28.38204[m], yaw=2.58178[rad], v=4.56213[m/s], steer=-0.05096[rad], accel=0.01071[m/s^2]
Time: 16.60[s], x=5.72447[m], y=28.47895[m], yaw=2.57806[rad], v=4.56256[m/s], steer=-0.06406[rad], accel=0.02724[m/s^2]
Time: 16.64[s], x=5.57018[m], y=28.57644[m], yaw=2.57338[rad], v=4.56365[m/s], steer=-0.07808[rad], accel=0.04991[m/s^2]
Time: 16.68[s], x=5.41632[m], y=28.67467[m], yaw=2.56766[rad], v=4.56564[m/s], steer=-0.09138[rad], accel=0.07427[m/s^2]
Time: 16.72[s], x=5.26296[m], y=28.77382[m], yaw=2.56097[rad], v=4.56861[m/s], steer=-0.10795[rad], accel=0.10433[m/s^2]
Time: 16.76[s], x=5.11016[m], y=28.87407[m], yaw=2.55305[rad], v=4.57279[m/s], steer=-0.12576[rad], accel=0.13907[m/s^2]
Time: 16.80[s], x=4.95803[m], y=28.97561[m], yaw=2.54380[rad], v=4.57835[m/s], steer=-0.14452[rad], accel=0.17704[m/s^2]
Time: 16.84[s], x=4.80665[m], y=29.07868[m], yaw=2.53314[rad], v=4.58543[m/s], steer=-0.16477[rad], accel=0.21558[m/s^2]
Time: 16.88[s], x=4.65615[m], y=29.18353[m], yaw=2.52094[rad], v=4.59405[m/s], steer=-0.18479[rad], accel=0.25494[m/s^2]
Time: 16.92[s], x=4.50666[m], y=29.29040[m], yaw=2.50720[rad], v=4.60425[m/s], steer=-0.20589[rad], accel=0.29731[m/s^2]
Time: 16.96[s], x=4.35833[m], y=29.39955[m], yaw=2.49181[rad], v=4.61614[m/s], steer=-0.22685[rad], accel=0.34150[m/s^2]
Time: 17.00[s], x=4.21131[m], y=29.51126[m], yaw=2.47476[rad], v=4.62980[m/s], steer=-0.24691[rad], accel=0.38530[m/s^2]
Time: 17.04[s], x=4.06579[m], y=29.62581[m], yaw=2.45609[rad], v=4.64522[m/s], steer=-0.27106[rad], accel=0.43413[m/s^2]
Time: 17.08[s], x=3.92195[m], y=29.74343[m], yaw=2.43544[rad], v=4.66258[m/s], steer=-0.29438[rad], accel=0.48351[m/s^2]
Time: 17.12[s], x=3.78005[m], y=29.86446[m], yaw=2.41282[rad], v=4.68192[m/s], steer=-0.31443[rad], accel=0.53252[m/s^2]
Time: 17.16[s], x=3.64034[m], y=29.98918[m], yaw=2.38845[rad], v=4.70322[m/s], steer=-0.32567[rad], accel=0.57685[m/s^2]
Time: 17.20[s], x=3.50309[m], y=30.11785[m], yaw=2.36304[rad], v=4.72630[m/s], steer=-0.33815[rad], accel=0.62070[m/s^2]
Time: 17.24[s], x=3.36850[m], y=30.25061[m], yaw=2.33645[rad], v=4.75112[m/s], steer=-0.34517[rad], accel=0.65683[m/s^2]
Time: 17.28[s], x=3.23680[m], y=30.38762[m], yaw=2.30912[rad], v=4.77740[m/s], steer=-0.35614[rad], accel=0.69046[m/s^2]
Time: 17.32[s], x=3.10818[m], y=30.52895[m], yaw=2.28068[rad], v=4.80502[m/s], steer=-0.36694[rad], accel=0.71871[m/s^2]
Time: 17.36[s], x=2.98292[m], y=30.67472[m], yaw=2.25113[rad], v=4.83376[m/s], steer=-0.37109[rad], accel=0.73721[m/s^2]
Time: 17.40[s], x=2.86129[m], y=30.82502[m], yaw=2.22104[rad], v=4.86325[m/s], steer=-0.38397[rad], accel=0.75886[m/s^2]
Time: 17.44[s], x=2.74352[m], y=30.97986[m], yaw=2.18960[rad], v=4.89361[m/s], steer=-0.38759[rad], accel=0.77112[m/s^2]
Time: 17.48[s], x=2.62998[m], y=31.13931[m], yaw=2.15764[rad], v=4.92445[m/s], steer=-0.39791[rad], accel=0.78609[m/s^2]
Time: 17.52[s], x=2.52091[m], y=31.30333[m], yaw=2.12452[rad], v=4.95589[m/s], steer=-0.40012[rad], accel=0.79002[m/s^2]
Time: 17.56[s], x=2.41666[m], y=31.47194[m], yaw=2.09098[rad], v=4.98750[m/s], steer=-0.40423[rad], accel=0.78757[m/s^2]
Time: 17.60[s], x=2.31750[m], y=31.64505[m], yaw=2.05684[rad], v=5.01900[m/s], steer=-0.40929[rad], accel=0.78292[m/s^2]
Time: 17.64[s], x=2.22372[m], y=31.82256[m], yaw=2.02201[rad], v=5.05032[m/s], steer=-0.40963[rad], accel=0.76546[m/s^2]
Time: 17.68[s], x=2.13563[m], y=32.00436[m], yaw=1.98693[rad], v=5.08093[m/s], steer=-0.41731[rad], accel=0.75252[m/s^2]
Time: 17.72[s], x=2.05348[m], y=32.19025[m], yaw=1.95088[rad], v=5.11103[m/s], steer=-0.41771[rad], accel=0.72954[m/s^2]
Time: 17.76[s], x=1.97763[m], y=32.38010[m], yaw=1.91459[rad], v=5.14022[m/s], steer=-0.42446[rad], accel=0.70874[m/s^2]
Time: 17.80[s], x=1.90833[m], y=32.57368[m], yaw=1.87742[rad], v=5.16857[m/s], steer=-0.42667[rad], accel=0.68124[m/s^2]
Time: 17.84[s], x=1.84593[m], y=32.77078[m], yaw=1.83983[rad], v=5.19582[m/s], steer=-0.42555[rad], accel=0.64451[m/s^2]
Time: 17.88[s], x=1.79068[m], y=32.97113[m], yaw=1.80215[rad], v=5.22160[m/s], steer=-0.43266[rad], accel=0.61545[m/s^2]
Time: 17.92[s], x=1.74279[m], y=33.17443[m], yaw=1.76356[rad], v=5.24621[m/s], steer=-0.43684[rad], accel=0.58095[m/s^2]
Time: 17.96[s], x=1.70259[m], y=33.38040[m], yaw=1.72437[rad], v=5.26945[m/s], steer=-0.43317[rad], accel=0.54598[m/s^2]
Time: 18.00[s], x=1.67035[m], y=33.58870[m], yaw=1.68538[rad], v=5.29129[m/s], steer=-0.43116[rad], accel=0.50293[m/s^2]
Time: 18.04[s], x=1.64615[m], y=33.79896[m], yaw=1.64643[rad], v=5.31141[m/s], steer=-0.43988[rad], accel=0.46775[m/s^2]
Time: 18.08[s], x=1.63010[m], y=34.01081[m], yaw=1.60644[rad], v=5.33012[m/s], steer=-0.45143[rad], accel=0.43280[m/s^2]
Time: 18.12[s], x=1.62250[m], y=34.22388[m], yaw=1.56509[rad], v=5.34743[m/s], steer=-0.45399[rad], accel=0.39843[m/s^2]
Time: 18.16[s], x=1.62372[m], y=34.43777[m], yaw=1.52334[rad], v=5.36337[m/s], steer=-0.45671[rad], accel=0.36852[m/s^2]
Time: 18.20[s], x=1.63390[m], y=34.65207[m], yaw=1.48117[rad], v=5.37811[m/s], steer=-0.44891[rad], accel=0.33169[m/s^2]
Time: 18.24[s], x=1.65315[m], y=34.86633[m], yaw=1.43972[rad], v=5.39138[m/s], steer=-0.45166[rad], accel=0.30136[m/s^2]
Time: 18.28[s], x=1.68134[m], y=35.08013[m], yaw=1.39788[rad], v=5.40343[m/s], steer=-0.45879[rad], accel=0.27521[m/s^2]
Time: 18.32[s], x=1.71853[m], y=35.29305[m], yaw=1.35517[rad], v=5.41444[m/s], steer=-0.45540[rad], accel=0.24445[m/s^2]
Time: 18.36[s], x=1.76487[m], y=35.50461[m], yaw=1.31275[rad], v=5.42422[m/s], steer=-0.46017[rad], accel=0.21892[m/s^2]
Time: 18.40[s], x=1.82023[m], y=35.71439[m], yaw=1.26973[rad], v=5.43297[m/s], steer=-0.46855[rad], accel=0.19932[m/s^2]
Time: 18.44[s], x=1.88468[m], y=35.92194[m], yaw=1.22573[rad], v=5.44095[m/s], steer=-0.47432[rad], accel=0.18293[m/s^2]
Time: 18.48[s], x=1.95830[m], y=36.12674[m], yaw=1.18104[rad], v=5.44826[m/s], steer=-0.46895[rad], accel=0.16245[m/s^2]
Time: 18.52[s], x=2.04110[m], y=36.32833[m], yaw=1.13687[rad], v=5.45476[m/s], steer=-0.47909[rad], accel=0.15008[m/s^2]
Time: 18.56[s], x=2.13284[m], y=36.52630[m], yaw=1.09153[rad], v=5.46077[m/s], steer=-0.47624[rad], accel=0.13833[m/s^2]
Time: 18.60[s], x=2.23356[m], y=36.72012[m], yaw=1.04646[rad], v=5.46630[m/s], steer=-0.47298[rad], accel=0.12453[m/s^2]
Time: 18.64[s], x=2.34303[m], y=36.90940[m], yaw=1.00171[rad], v=5.47128[m/s], steer=-0.48029[rad], accel=0.11440[m/s^2]
Time: 18.68[s], x=2.46096[m], y=37.09376[m], yaw=0.95610[rad], v=5.47586[m/s], steer=-0.48189[rad], accel=0.08435[m/s^2]
Time: 18.72[s], x=2.58728[m], y=37.27270[m], yaw=0.91028[rad], v=5.47923[m/s], steer=-0.48374[rad], accel=0.06228[m/s^2]
Time: 18.76[s], x=2.72174[m], y=37.44577[m], yaw=0.86422[rad], v=5.48172[m/s], steer=-0.50345[rad], accel=0.03813[m/s^2]
Time: 18.80[s], x=2.86410[m], y=37.61255[m], yaw=0.81591[rad], v=5.48325[m/s], steer=-0.51160[rad], accel=0.03727[m/s^2]
Time: 18.84[s], x=3.01438[m], y=37.77229[m], yaw=0.76665[rad], v=5.48474[m/s], steer=-0.52129[rad], accel=0.03909[m/s^2]
Time: 18.88[s], x=3.17240[m], y=37.92449[m], yaw=0.71626[rad], v=5.48630[m/s], steer=-0.52300[rad], accel=0.03828[m/s^2]
Time: 18.92[s], x=3.33792[m], y=38.06857[m], yaw=0.66565[rad], v=5.48783[m/s], steer=-0.52300[rad], accel=0.04489[m/s^2]
Time: 18.96[s], x=3.51057[m], y=38.20414[m], yaw=0.61502[rad], v=5.48963[m/s], steer=-0.51258[rad], accel=0.03041[m/s^2]
Time: 19.00[s], x=3.68992[m], y=38.33083[m], yaw=0.56559[rad], v=5.49084[m/s], steer=-0.52300[rad], accel=-0.01590[m/s^2]
Time: 19.04[s], x=3.87535[m], y=38.44854[m], yaw=0.51494[rad], v=5.49021[m/s], steer=-0.52300[rad], accel=-0.09076[m/s^2]
Time: 19.08[s], x=4.06648[m], y=38.55669[m], yaw=0.46429[rad], v=5.48658[m/s], steer=-0.52300[rad], accel=-0.16336[m/s^2]
Time: 19.12[s], x=4.26271[m], y=38.65496[m], yaw=0.41368[rad], v=5.48004[m/s], steer=-0.52300[rad], accel=-0.23162[m/s^2]
Time: 19.16[s], x=4.46343[m], y=38.74308[m], yaw=0.36313[rad], v=5.47078[m/s], steer=-0.52300[rad], accel=-0.27012[m/s^2]
Time: 19.20[s], x=4.66799[m], y=38.82081[m], yaw=0.31266[rad], v=5.45997[m/s], steer=-0.52300[rad], accel=-0.32615[m/s^2]
Time: 19.24[s], x=4.87580[m], y=38.88799[m], yaw=0.26229[rad], v=5.44693[m/s], steer=-0.52300[rad], accel=-0.43215[m/s^2]
Time: 19.28[s], x=5.08622[m], y=38.94448[m], yaw=0.21205[rad], v=5.42964[m/s], steer=-0.50501[rad], accel=-0.55388[m/s^2]
Time: 19.32[s], x=5.29854[m], y=38.99019[m], yaw=0.16402[rad], v=5.40749[m/s], steer=-0.40742[rad], accel=-0.71678[m/s^2]
Time: 19.36[s], x=5.51194[m], y=39.02551[m], yaw=0.12668[rad], v=5.37881[m/s], steer=-0.23599[rad], accel=-0.87587[m/s^2]
Time: 19.40[s], x=5.72537[m], y=39.05269[m], yaw=0.10599[rad], v=5.34378[m/s], steer=-0.07882[rad], accel=-1.05914[m/s^2]
Time: 19.44[s], x=5.93792[m], y=39.07531[m], yaw=0.09923[rad], v=5.30141[m/s], steer=0.03445[rad], accel=-1.24463[m/s^2]
Time: 19.48[s], x=6.14893[m], y=39.09631[m], yaw=0.10216[rad], v=5.25163[m/s], steer=0.00265[rad], accel=-1.45229[m/s^2]
Time: 19.52[s], x=6.35790[m], y=39.11774[m], yaw=0.10238[rad], v=5.19354[m/s], steer=-0.04060[rad], accel=-1.58049[m/s^2]
Time: 19.56[s], x=6.56456[m], y=39.13897[m], yaw=0.09900[rad], v=5.13032[m/s], steer=-0.09375[rad], accel=-1.75830[m/s^2]
Time: 19.60[s], x=6.76876[m], y=39.15925[m], yaw=0.09129[rad], v=5.05999[m/s], steer=-0.09937[rad], accel=-1.87423[m/s^2]
Time: 19.64[s], x=6.97032[m], y=39.17770[m], yaw=0.08321[rad], v=4.98502[m/s], steer=-0.06821[rad], accel=-1.98834[m/s^2]
Time: 19.68[s], x=7.16903[m], y=39.19428[m], yaw=0.07777[rad], v=4.90548[m/s], steer=-0.06438[rad], accel=-2.00000[m/s^2]
Time: 19.72[s], x=7.36466[m], y=39.20952[m], yaw=0.07271[rad], v=4.82548[m/s], steer=-0.14443[rad], accel=-2.00000[m/s^2]
Time: 19.76[s], x=7.55717[m], y=39.22355[m], yaw=0.06148[rad], v=4.74548[m/s], steer=-0.14017[rad], accel=-2.00000[m/s^2]
Time: 19.80[s], x=7.74663[m], y=39.23521[m], yaw=0.05076[rad], v=4.66548[m/s], steer=-0.21592[rad], accel=-2.00000[m/s^2]
Time: 19.84[s], x=7.93301[m], y=39.24467[m], yaw=0.03439[rad], v=4.58548[m/s], steer=-0.19736[rad], accel=-2.00000[m/s^2]
Time: 19.88[s], x=8.11632[m], y=39.25098[m], yaw=0.01972[rad], v=4.50548[m/s], steer=-0.13099[rad], accel=-2.00000[m/s^2]
Time: 19.92[s], x=8.29650[m], y=39.25454[m], yaw=0.01022[rad], v=4.42548[m/s], steer=-0.09598[rad], accel=-2.00000[m/s^2]
Time: 19.96[s], x=8.47351[m], y=39.25634[m], yaw=0.00340[rad], v=4.34548[m/s], steer=-0.05866[rad], accel=-2.00000[m/s^2]
Time: 20.00[s], x=8.64733[m], y=39.25694[m], yaw=-0.00068[rad], v=4.26548[m/s], steer=-0.11483[rad], accel=-2.00000[m/s^2]
Time: 20.04[s], x=8.81795[m], y=39.25682[m], yaw=-0.00855[rad], v=4.18548[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 20.08[s], x=8.98536[m], y=39.25539[m], yaw=-0.04716[rad], v=4.10548[m/s], steer=-0.52300[rad], accel=-1.27790[m/s^2]
Time: 20.12[s], x=9.14940[m], y=39.24765[m], yaw=-0.08503[rad], v=4.05437[m/s], steer=-0.52300[rad], accel=-1.01262[m/s^2]
Time: 20.16[s], x=9.31099[m], y=39.23388[m], yaw=-0.12243[rad], v=4.01386[m/s], steer=-0.52300[rad], accel=-0.67892[m/s^2]
Time: 20.20[s], x=9.47034[m], y=39.21427[m], yaw=-0.15946[rad], v=3.98671[m/s], steer=-0.52300[rad], accel=-0.68475[m/s^2]
Time: 20.24[s], x=9.62779[m], y=39.18895[m], yaw=-0.19624[rad], v=3.95932[m/s], steer=-0.52300[rad], accel=-0.65570[m/s^2]
Time: 20.28[s], x=9.78312[m], y=39.15807[m], yaw=-0.23276[rad], v=3.93309[m/s], steer=-0.52300[rad], accel=-0.43292[m/s^2]
Time: 20.32[s], x=9.93620[m], y=39.12178[m], yaw=-0.26904[rad], v=3.91577[m/s], steer=-0.52300[rad], accel=-0.24334[m/s^2]
Time: 20.36[s], x=10.08720[m], y=39.08014[m], yaw=-0.30517[rad], v=3.90604[m/s], steer=-0.52300[rad], accel=-0.03845[m/s^2]
Time: 20.40[s], x=10.23622[m], y=39.03320[m], yaw=-0.34120[rad], v=3.90450[m/s], steer=-0.52300[rad], accel=0.21672[m/s^2]
Time: 20.44[s], x=10.38340[m], y=38.98094[m], yaw=-0.37722[rad], v=3.91317[m/s], steer=-0.52300[rad], accel=0.26637[m/s^2]
Time: 20.48[s], x=10.52892[m], y=38.92328[m], yaw=-0.41332[rad], v=3.92382[m/s], steer=-0.52300[rad], accel=0.77240[m/s^2]
Time: 20.52[s], x=10.67265[m], y=38.86024[m], yaw=-0.44951[rad], v=3.95472[m/s], steer=-0.52300[rad], accel=1.03509[m/s^2]
Time: 20.56[s], x=10.81513[m], y=38.79151[m], yaw=-0.48599[rad], v=3.99612[m/s], steer=-0.52300[rad], accel=1.36454[m/s^2]
Time: 20.60[s], x=10.95646[m], y=38.71685[m], yaw=-0.52286[rad], v=4.05070[m/s], steer=-0.52300[rad], accel=1.87988[m/s^2]
Time: 20.64[s], x=11.09685[m], y=38.63594[m], yaw=-0.56022[rad], v=4.12590[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 20.68[s], x=11.23665[m], y=38.54824[m], yaw=-0.59829[rad], v=4.20590[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 20.72[s], x=11.37567[m], y=38.45349[m], yaw=-0.63708[rad], v=4.28590[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 20.76[s], x=11.51347[m], y=38.35151[m], yaw=-0.67662[rad], v=4.36590[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 20.80[s], x=11.64964[m], y=38.24216[m], yaw=-0.71690[rad], v=4.44590[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 20.84[s], x=11.78370[m], y=38.12531[m], yaw=-0.75791[rad], v=4.52590[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 20.88[s], x=11.91518[m], y=38.00087[m], yaw=-0.79966[rad], v=4.60590[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 20.92[s], x=12.04358[m], y=37.86875[m], yaw=-0.84215[rad], v=4.68590[m/s], steer=-0.52300[rad], accel=1.65782[m/s^2]
Time: 20.96[s], x=12.16839[m], y=37.72890[m], yaw=-0.88537[rad], v=4.75221[m/s], steer=-0.52300[rad], accel=0.83134[m/s^2]
Time: 21.00[s], x=12.28872[m], y=37.58175[m], yaw=-0.92921[rad], v=4.78546[m/s], steer=-0.52300[rad], accel=0.60283[m/s^2]
Time: 21.04[s], x=12.40327[m], y=37.42839[m], yaw=-0.97336[rad], v=4.80958[m/s], steer=-0.52300[rad], accel=0.56846[m/s^2]
Time: 21.08[s], x=12.51149[m], y=37.26934[m], yaw=-1.01772[rad], v=4.83232[m/s], steer=-0.42053[rad], accel=0.55645[m/s^2]
Time: 21.12[s], x=12.61303[m], y=37.10486[m], yaw=-1.05230[rad], v=4.85457[m/s], steer=-0.52300[rad], accel=0.40767[m/s^2]
