Time: 26.04[s], x=15.84304[m], y=10.46793[m], yaw=-1.70304[rad], v=3.70021[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 26.08[s], x=15.82352[m], y=10.32121[m], yaw=-1.73717[rad], v=3.62021[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 26.12[s], x=15.79954[m], y=10.17840[m], yaw=-1.77057[rad], v=3.54021[m/s], steer=-0.52300[rad], accel=-0.38062[m/s^2]
Time: 26.16[s], x=15.77144[m], y=10.03961[m], yaw=-1.80323[rad], v=3.52498[m/s], steer=-0.42723[rad], accel=0.93893[m/s^2]
Time: 26.20[s], x=15.73896[m], y=9.90240[m], yaw=-1.82890[rad], v=3.56254[m/s], steer=0.20891[rad], accel=1.81987[m/s^2]
Time: 26.24[s], x=15.70259[m], y=9.76462[m], yaw=-1.81682[rad], v=3.63533[m/s], steer=0.48568[rad], accel=2.00000[m/s^2]
Time: 26.28[s], x=15.66717[m], y=9.62358[m], yaw=-1.78612[rad], v=3.71533[m/s], steer=0.52300[rad], accel=2.00000[m/s^2]
Time: 26.32[s], x=15.63542[m], y=9.47840[m], yaw=-1.75184[rad], v=3.79533[m/s], steer=0.52300[rad], accel=2.00000[m/s^2]
Time: 26.36[s], x=15.60808[m], y=9.32907[m], yaw=-1.71683[rad], v=3.87533[m/s], steer=0.52300[rad], accel=2.00000[m/s^2]
Time: 26.40[s], x=15.58553[m], y=9.17571[m], yaw=-1.68108[rad], v=3.95533[m/s], steer=0.52300[rad], accel=2.00000[m/s^2]
Time: 26.44[s], x=15.56811[m], y=9.01845[m], yaw=-1.64460[rad], v=4.03533[m/s], steer=0.52300[rad], accel=2.00000[m/s^2]
Time: 26.48[s], x=15.55621[m], y=8.85748[m], yaw=-1.60737[rad], v=4.11533[m/s], steer=0.44185[rad], accel=2.00000[m/s^2]
Time: 26.52[s], x=15.55019[m], y=8.69298[m], yaw=-1.57622[rad], v=4.19533[m/s], steer=0.30319[rad], accel=2.00000[m/s^2]
Time: 26.56[s], x=15.54928[m], y=8.52517[m], yaw=-1.55522[rad], v=4.27533[m/s], steer=0.16764[rad], accel=2.00000[m/s^2]
Time: 26.60[s], x=15.55194[m], y=8.35417[m], yaw=-1.54365[rad], v=4.35533[m/s], steer=0.08450[rad], accel=2.00000[m/s^2]
Time: 26.64[s], x=15.55667[m], y=8.18003[m], yaw=-1.53775[rad], v=4.43533[m/s], steer=0.10532[rad], accel=2.00000[m/s^2]
Time: 26.68[s], x=15.56253[m], y=8.00271[m], yaw=-1.53024[rad], v=4.51533[m/s], steer=-0.14499[rad], accel=2.00000[m/s^2]
Time: 26.72[s], x=15.56986[m], y=7.82224[m], yaw=-1.54079[rad], v=4.59533[m/s], steer=-0.27917[rad], accel=2.00000[m/s^2]
Time: 26.76[s], x=15.57537[m], y=7.63851[m], yaw=-1.56187[rad], v=4.67533[m/s], steer=-0.23010[rad], accel=2.00000[m/s^2]
Time: 26.80[s], x=15.57704[m], y=7.45151[m], yaw=-1.57939[rad], v=4.75533[m/s], steer=-0.15616[rad], accel=2.00000[m/s^2]
Time: 26.84[s], x=15.57541[m], y=7.26130[m], yaw=-1.59137[rad], v=4.83533[m/s], steer=-0.04921[rad], accel=2.00000[m/s^2]
Time: 26.88[s], x=15.57143[m], y=7.06793[m], yaw=-1.59518[rad], v=4.91533[m/s], steer=0.06601[rad], accel=2.00000[m/s^2]
Time: 26.92[s], x=15.56663[m], y=6.87137[m], yaw=-1.58998[rad], v=4.99533[m/s], steer=0.09948[rad], accel=2.00000[m/s^2]
Time: 26.96[s], x=15.56280[m], y=6.67160[m], yaw=-1.58200[rad], v=5.07533[m/s], steer=0.07092[rad], accel=2.00000[m/s^2]
Time: 27.00[s], x=15.56052[m], y=6.46860[m], yaw=-1.57624[rad], v=5.15533[m/s], steer=0.03444[rad], accel=2.00000[m/s^2]
Time: 27.04[s], x=15.55940[m], y=6.26239[m], yaw=-1.57339[rad], v=5.23533[m/s], steer=0.00087[rad], accel=2.00000[m/s^2]
Time: 27.08[s], x=15.55886[m], y=6.05297[m], yaw=-1.57332[rad], v=5.31533[m/s], steer=-0.02264[rad], accel=2.00000[m/s^2]
Time: 27.12[s], x=15.55832[m], y=5.84036[m], yaw=-1.57525[rad], v=5.39533[m/s], steer=-0.02199[rad], accel=2.00000[m/s^2]
Time: 27.16[s], x=15.55736[m], y=5.62455[m], yaw=-1.57714[rad], v=5.47533[m/s], steer=-0.01278[rad], accel=2.00000[m/s^2]
Time: 27.20[s], x=15.55597[m], y=5.40554[m], yaw=-1.57826[rad], v=5.55533[m/s], steer=-0.00678[rad], accel=2.00000[m/s^2]
Time: 27.24[s], x=15.55431[m], y=5.18333[m], yaw=-1.57887[rad], v=5.63533[m/s], steer=-0.00361[rad], accel=2.00000[m/s^2]
Time: 27.28[s], x=15.55249[m], y=4.95793[m], yaw=-1.57919[rad], v=5.71533[m/s], steer=-0.00344[rad], accel=2.00000[m/s^2]
Time: 27.32[s], x=15.55057[m], y=4.72932[m], yaw=-1.57951[rad], v=5.79533[m/s], steer=-0.00633[rad], accel=1.96523[m/s^2]
Time: 27.36[s], x=15.54855[m], y=4.49752[m], yaw=-1.58009[rad], v=5.87394[m/s], steer=-0.00799[rad], accel=1.76120[m/s^2]
Time: 27.40[s], x=15.54637[m], y=4.26257[m], yaw=-1.58084[rad], v=5.94439[m/s], steer=-0.00688[rad], accel=1.52825[m/s^2]
Time: 27.44[s], x=15.54398[m], y=4.02481[m], yaw=-1.58150[rad], v=6.00552[m/s], steer=-0.00381[rad], accel=1.26754[m/s^2]
Time: 27.48[s], x=15.54141[m], y=3.78460[m], yaw=-1.58186[rad], v=6.05622[m/s], steer=0.00035[rad], accel=0.98309[m/s^2]
Time: 27.52[s], x=15.53873[m], y=3.54237[m], yaw=-1.58183[rad], v=6.09554[m/s], steer=0.00358[rad], accel=0.68212[m/s^2]
Time: 27.56[s], x=15.53604[m], y=3.29856[m], yaw=-1.58148[rad], v=6.12283[m/s], steer=0.00372[rad], accel=0.37300[m/s^2]
Time: 27.60[s], x=15.53342[m], y=3.05366[m], yaw=-1.58112[rad], v=6.13775[m/s], steer=0.00149[rad], accel=0.06535[m/s^2]
Time: 27.64[s], x=15.53089[m], y=2.80816[m], yaw=-1.58097[rad], v=6.14036[m/s], steer=-0.00155[rad], accel=-0.23186[m/s^2]
Time: 27.68[s], x=15.52839[m], y=2.56256[m], yaw=-1.58112[rad], v=6.13109[m/s], steer=-0.00407[rad], accel=-0.51078[m/s^2]
Time: 27.72[s], x=15.52586[m], y=2.31733[m], yaw=-1.58152[rad], v=6.11066[m/s], steer=-0.00523[rad], accel=-0.76466[m/s^2]
Time: 27.76[s], x=15.52323[m], y=2.07292[m], yaw=-1.58203[rad], v=6.08007[m/s], steer=-0.00715[rad], accel=-0.99104[m/s^2]
Time: 27.80[s], x=15.52050[m], y=1.82973[m], yaw=-1.58273[rad], v=6.04043[m/s], steer=-0.01038[rad], accel=-1.18803[m/s^2]
Time: 27.84[s], x=15.51762[m], y=1.58813[m], yaw=-1.58373[rad], v=5.99291[m/s], steer=-0.01627[rad], accel=-1.35518[m/s^2]
Time: 27.88[s], x=15.51452[m], y=1.34844[m], yaw=-1.58529[rad], v=5.93870[m/s], steer=-0.02431[rad], accel=-1.49499[m/s^2]
Time: 27.92[s], x=15.51107[m], y=1.11091[m], yaw=-1.58760[rad], v=5.87890[m/s], steer=-0.03303[rad], accel=-1.61123[m/s^2]
Time: 27.96[s], x=15.50712[m], y=0.87579[m], yaw=-1.59071[rad], v=5.81445[m/s], steer=-0.04153[rad], accel=-1.70697[m/s^2]
Time: 28.00[s], x=15.50249[m], y=0.64326[m], yaw=-1.59458[rad], v=5.74617[m/s], steer=-0.05022[rad], accel=-1.78662[m/s^2]
Time: 28.04[s], x=15.49703[m], y=0.41348[m], yaw=-1.59920[rad], v=5.67471[m/s], steer=-0.05901[rad], accel=-1.85413[m/s^2]
Time: 28.08[s], x=15.49058[m], y=0.18658[m], yaw=-1.60456[rad], v=5.60054[m/s], steer=-0.06819[rad], accel=-1.91287[m/s^2]
Time: 28.12[s], x=15.48302[m], y=-0.03731[m], yaw=-1.61068[rad], v=5.52403[m/s], steer=-0.07962[rad], accel=-1.96449[m/s^2]
Time: 28.16[s], x=15.47421[m], y=-0.25810[m], yaw=-1.61773[rad], v=5.44545[m/s], steer=-0.09337[rad], accel=-2.00000[m/s^2]
Time: 28.20[s], x=15.46399[m], y=-0.47568[m], yaw=-1.62589[rad], v=5.36545[m/s], steer=-0.11030[rad], accel=-2.00000[m/s^2]
Time: 28.24[s], x=15.45217[m], y=-0.68997[m], yaw=-1.63540[rad], v=5.28545[m/s], steer=-0.13051[rad], accel=-2.00000[m/s^2]
Time: 28.28[s], x=15.43852[m], y=-0.90095[m], yaw=-1.64650[rad], v=5.20545[m/s], steer=-0.15538[rad], accel=-2.00000[m/s^2]
Time: 28.32[s], x=15.42277[m], y=-1.10857[m], yaw=-1.65955[rad], v=5.12545[m/s], steer=-0.18742[rad], accel=-2.00000[m/s^2]
Time: 28.36[s], x=15.40460[m], y=-1.31278[m], yaw=-1.67510[rad], v=5.04545[m/s], steer=-0.22899[rad], accel=-2.00000[m/s^2]
Time: 28.40[s], x=15.38359[m], y=-1.51350[m], yaw=-1.69391[rad], v=4.96545[m/s], steer=-0.28300[rad], accel=-2.00000[m/s^2]
Time: 28.44[s], x=15.35920[m], y=-1.71062[m], yaw=-1.71702[rad], v=4.88545[m/s], steer=-0.49667[rad], accel=-2.00000[m/s^2]
Time: 28.48[s], x=15.33073[m], y=-1.90395[m], yaw=-1.75938[rad], v=4.80545[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 28.52[s], x=15.29469[m], y=-2.09276[m], yaw=-1.80371[rad], v=4.72545[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 28.56[s], x=15.25106[m], y=-2.27667[m], yaw=-1.84730[rad], v=4.64545[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 28.60[s], x=15.20033[m], y=-2.45543[m], yaw=-1.89016[rad], v=4.56545[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 28.64[s], x=15.14300[m], y=-2.62882[m], yaw=-1.93227[rad], v=4.48545[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 28.68[s], x=15.07955[m], y=-2.79664[m], yaw=-1.97365[rad], v=4.40545[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 28.72[s], x=15.01046[m], y=-2.95875[m], yaw=-2.01429[rad], v=4.32545[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 28.76[s], x=14.93622[m], y=-3.11503[m], yaw=-2.05419[rad], v=4.24545[m/s], steer=-0.52300[rad], accel=-2.00000[m/s^2]
Time: 28.80[s], x=14.85729[m], y=-3.26539[m], yaw=-2.09335[rad], v=4.16545[m/s], steer=-0.52300[rad], accel=-1.98280[m/s^2]
Time: 28.84[s], x=14.77413[m], y=-3.40977[m], yaw=-2.13178[rad], v=4.08614[m/s], steer=-0.52300[rad], accel=-1.92054[m/s^2]
Time: 28.88[s], x=14.68718[m], y=-3.54817[m], yaw=-2.16947[rad], v=4.00932[m/s], steer=-0.52300[rad], accel=-1.86015[m/s^2]
Time: 28.92[s], x=14.59680[m], y=-3.68065[m], yaw=-2.20646[rad], v=3.93491[m/s], steer=-0.52300[rad], accel=-1.77692[m/s^2]
Time: 28.96[s], x=14.50335[m], y=-3.80730[m], yaw=-2.24276[rad], v=3.86383[m/s], steer=-0.52300[rad], accel=-1.69107[m/s^2]
Time: 29.00[s], x=14.40714[m], y=-3.92826[m], yaw=-2.27840[rad], v=3.79619[m/s], steer=-0.52300[rad], accel=-1.61491[m/s^2]
Time: 29.04[s], x=14.30843[m], y=-4.04365[m], yaw=-2.31342[rad], v=3.73159[m/s], steer=-0.52300[rad], accel=-1.51753[m/s^2]
Time: 29.08[s], x=14.20750[m], y=-4.15361[m], yaw=-2.34784[rad], v=3.67089[m/s], steer=-0.52300[rad], accel=-1.41638[m/s^2]
Time: 29.12[s], x=14.10454[m], y=-4.25830[m], yaw=-2.38171[rad], v=3.61424[m/s], steer=-0.52300[rad], accel=-1.28741[m/s^2]
Time: 29.16[s], x=13.99974[m], y=-4.35789[m], yaw=-2.41505[rad], v=3.56274[m/s], steer=-0.52300[rad], accel=-1.16013[m/s^2]
Time: 29.20[s], x=13.89322[m], y=-4.45255[m], yaw=-2.44791[rad], v=3.51634[m/s], steer=-0.52300[rad], accel=-1.03864[m/s^2]
Time: 29.24[s], x=13.78507[m], y=-4.54248[m], yaw=-2.48035[rad], v=3.47479[m/s], steer=-0.52300[rad], accel=-0.89041[m/s^2]
Time: 29.28[s], x=13.67537[m], y=-4.62784[m], yaw=-2.51241[rad], v=3.43917[m/s], steer=-0.52300[rad], accel=-0.74670[m/s^2]
Time: 29.32[s], x=13.56415[m], y=-4.70879[m], yaw=-2.54413[rad], v=3.40931[m/s], steer=-0.52300[rad], accel=-0.57311[m/s^2]
Time: 29.36[s], x=13.45140[m], y=-4.78551[m], yaw=-2.57558[rad], v=3.38638[m/s], steer=-0.52300[rad], accel=-0.40845[m/s^2]
Time: 29.40[s], x=13.33707[m], y=-4.85815[m], yaw=-2.60682[rad], v=3.37004[m/s], steer=-0.52300[rad], accel=-0.21863[m/s^2]
Time: 29.44[s], x=13.22109[m], y=-4.92685[m], yaw=-2.63791[rad], v=3.36130[m/s], steer=-0.52300[rad], accel=-0.04431[m/s^2]
Time: 29.48[s], x=13.10333[m], y=-4.99174[m], yaw=-2.66892[rad], v=3.35953[m/s], steer=-0.52300[rad], accel=0.15074[m/s^2]
Time: 29.52[s], x=12.98369[m], y=-5.05292[m], yaw=-2.69991[rad], v=3.36556[m/s], steer=-0.52300[rad], accel=0.32671[m/s^2]
Time: 29.56[s], x=12.86198[m], y=-5.11047[m], yaw=-2.73095[rad], v=3.37862[m/s], steer=-0.52300[rad], accel=0.51657[m/s^2]
Time: 29.60[s], x=12.73807[m], y=-5.16442[m], yaw=-2.76212[rad], v=3.39929[m/s], steer=-0.52300[rad], accel=0.68154[m/s^2]
Time: 29.64[s], x=12.61178[m], y=-5.21479[m], yaw=-2.79348[rad], v=3.42655[m/s], steer=-0.52300[rad], accel=0.85703[m/s^2]
Time: 29.68[s], x=12.48293[m], y=-5.26154[m], yaw=-2.82509[rad], v=3.46083[m/s], steer=-0.52300[rad], accel=1.00695[m/s^2]
Time: 29.72[s], x=12.35138[m], y=-5.30463[m], yaw=-2.85701[rad], v=3.50111[m/s], steer=-0.52300[rad], accel=1.16339[m/s^2]
Time: 29.76[s], x=12.21697[m], y=-5.34395[m], yaw=-2.88931[rad], v=3.54764[m/s], steer=-0.52300[rad], accel=1.29555[m/s^2]
Time: 29.80[s], x=12.07955[m], y=-5.37937[m], yaw=-2.92204[rad], v=3.59947[m/s], steer=-0.52300[rad], accel=1.43083[m/s^2]
Time: 29.84[s], x=11.93903[m], y=-5.41073[m], yaw=-2.95524[rad], v=3.65670[m/s], steer=-0.52300[rad], accel=1.54107[m/s^2]
Time: 29.88[s], x=11.79529[m], y=-5.43783[m], yaw=-2.98898[rad], v=3.71834[m/s], steer=-0.52300[rad], accel=1.65036[m/s^2]
Time: 29.92[s], x=11.64829[m], y=-5.46044[m], yaw=-3.02328[rad], v=3.78436[m/s], steer=-0.52300[rad], accel=1.73544[m/s^2]
Time: 29.96[s], x=11.49797[m], y=-5.47830[m], yaw=-3.05819[rad], v=3.85377[m/s], steer=-0.52300[rad], accel=1.81894[m/s^2]
Time: 30.00[s], x=11.34436[m], y=-5.49115[m], yaw=-3.09374[rad], v=3.92653[m/s], steer=-0.52300[rad], accel=1.90105[m/s^2]
Time: 30.04[s], x=11.18748[m], y=-5.49866[m], yaw=-3.12996[rad], v=4.00257[m/s], steer=-0.52300[rad], accel=1.96130[m/s^2]
Time: 30.08[s], x=11.02738[m], y=-5.50052[m], yaw=-3.16688[rad], v=4.08103[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.12[s], x=10.86419[m], y=-5.49640[m], yaw=-3.20453[rad], v=4.16103[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.16[s], x=10.69808[m], y=-5.48593[m], yaw=-3.24291[rad], v=4.24103[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.20[s], x=10.52931[m], y=-5.46877[m], yaw=-3.28204[rad], v=4.32103[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.24[s], x=10.35817[m], y=-5.44457[m], yaw=-3.32190[rad], v=4.40103[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.28[s], x=10.18499[m], y=-5.41300[m], yaw=-3.36250[rad], v=4.48103[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.32[s], x=10.01010[m], y=-5.37373[m], yaw=-3.40383[rad], v=4.56103[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.36[s], x=9.83390[m], y=-5.32643[m], yaw=-3.44591[rad], v=4.64103[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.40[s], x=9.65679[m], y=-5.27081[m], yaw=-3.48872[rad], v=4.72102[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.44[s], x=9.47921[m], y=-5.20657[m], yaw=-3.53227[rad], v=4.80102[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.48[s], x=9.30164[m], y=-5.13343[m], yaw=-3.57656[rad], v=4.88102[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.52[s], x=9.12458[m], y=-5.05116[m], yaw=-3.62159[rad], v=4.96102[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.56[s], x=8.94856[m], y=-4.95953[m], yaw=-3.66735[rad], v=5.04102[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.60[s], x=8.77415[m], y=-4.85833[m], yaw=-3.71385[rad], v=5.12102[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.64[s], x=8.60194[m], y=-4.74740[m], yaw=-3.76109[rad], v=5.20102[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.68[s], x=8.43256[m], y=-4.62661[m], yaw=-3.80907[rad], v=5.28102[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.72[s], x=8.26666[m], y=-4.49585[m], yaw=-3.85779[rad], v=5.36102[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.76[s], x=8.10491[m], y=-4.35506[m], yaw=-3.90724[rad], v=5.44102[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.80[s], x=7.94800[m], y=-4.20424[m], yaw=-3.95744[rad], v=5.52102[m/s], steer=-0.52300[rad], accel=2.00000[m/s^2]
Time: 30.84[s], x=7.79667[m], y=-4.04340[m], yaw=-4.00837[rad], v=5.60102[m/s], steer=-0.52300[rad], accel=1.97272[m/s^2]
Time: 30.88[s], x=7.65165[m], y=-3.87262[m], yaw=-4.06003[rad], v=5.67993[m/s], steer=-0.52300[rad], accel=1.89538[m/s^2]
Time: 30.92[s], x=7.51373[m], y=-3.69208[m], yaw=-4.11243[rad], v=5.75575[m/s], steer=-0.52300[rad], accel=1.80786[m/s^2]
Time: 30.96[s], x=7.38374[m], y=-3.50206[m], yaw=-4.16553[rad], v=5.82806[m/s], steer=-0.52300[rad], accel=1.70174[m/s^2]
Time: 31.00[s], x=7.26251[m], y=-3.30293[m], yaw=-4.21929[rad], v=5.89613[m/s], steer=-0.52300[rad], accel=1.57825[m/s^2]
Time: 31.04[s], x=7.15087[m], y=-3.09519[m], yaw=-4.27368[rad], v=5.95926[m/s], steer=-0.52300[rad], accel=1.42998[m/s^2]
Time: 31.08[s], x=7.04962[m], y=-2.87939[m], yaw=-4.32865[rad], v=6.01646[m/s], steer=-0.52300[rad], accel=1.25591[m/s^2]
Time: 31.12[s], x=6.95952[m], y=-2.65623[m], yaw=-4.38415[rad], v=6.06670[m/s], steer=-0.52300[rad], accel=1.05326[m/s^2]
Time: 31.16[s], x=6.88129[m], y=-2.42652[m], yaw=-4.44012[rad], v=6.10883[m/s], steer=-0.52300[rad], accel=0.82119[m/s^2]
Time: 31.20[s], x=6.81558[m], y=-2.19117[m], yaw=-4.49647[rad], v=6.14168[m/s], steer=-0.52300[rad], accel=0.56183[m/s^2]
Time: 31.24[s], x=6.76295[m], y=-1.95121[m], yaw=-4.55313[rad], v=6.16415[m/s], steer=-0.52300[rad], accel=0.29209[m/s^2]
Time: 31.28[s], x=6.72384[m], y=-1.70776[m], yaw=-4.60999[rad], v=6.17583[m/s], steer=-0.52300[rad], accel=0.02207[m/s^2]
Time: 31.32[s], x=6.69859[m], y=-1.46202[m], yaw=-4.66696[rad], v=6.17672[m/s], steer=-0.52300[rad], accel=-0.23377[m/s^2]
Time: 31.36[s], x=6.68737[m], y=-1.21521[m], yaw=-4.72394[rad], v=6.16737[m/s], steer=-0.52300[rad], accel=-0.46532[m/s^2]
Time: 31.40[s], x=6.69022[m], y=-0.96853[m], yaw=-4.78083[rad], v=6.14875[m/s], steer=-0.52300[rad], accel=-0.67388[m/s^2]
Time: 31.44[s], x=6.70704[m], y=-0.72315[m], yaw=-4.83756[rad], v=6.12180[m/s], steer=-0.52300[rad], accel=-0.84767[m/s^2]
Time: 31.48[s], x=6.73761[m], y=-0.48020[m], yaw=-4.89403[rad], v=6.08789[m/s], steer=-0.52300[rad], accel=-0.99206[m/s^2]
Time: 31.52[s], x=6.78160[m], y=-0.24069[m], yaw=-4.95019[rad], v=6.04821[m/s], steer=-0.52300[rad], accel=-1.09036[m/s^2]
Time: 31.56[s], x=6.83859[m], y=-0.00557[m], yaw=-5.00598[rad], v=6.00459[m/s], steer=-0.52300[rad], accel=-1.14180[m/s^2]
Time: 31.60[s], x=6.90810[m], y=0.22434[m], yaw=-5.06137[rad], v=5.95892[m/s], steer=-0.52300[rad], accel=-1.15137[m/s^2]
Time: 31.64[s], x=6.98960[m], y=0.44833[m], yaw=-5.11634[rad], v=5.91287[m/s], steer=-0.52300[rad], accel=-1.13681[m/s^2]
Time: 31.68[s], x=7.08257[m], y=0.66581[m], yaw=-5.17089[rad], v=5.86740[m/s], steer=-0.52300[rad], accel=-1.10498[m/s^2]
Time: 31.72[s], x=7.18645[m], y=0.87626[m], yaw=-5.22501[rad], v=5.82320[m/s], steer=-0.52300[rad], accel=-1.05633[m/s^2]
Time: 31.76[s], x=7.30069[m], y=1.07925[m], yaw=-5.27873[rad], v=5.78094[m/s], steer=-0.52300[rad], accel=-0.99977[m/s^2]
Time: 31.80[s], x=7.42476[m], y=1.27438[m], yaw=-5.33206[rad], v=5.74095[m/s], steer=-0.52300[rad], accel=-0.95008[m/s^2]
Time: 31.84[s], x=7.55813[m], y=1.46132[m], yaw=-5.38502[rad], v=5.70295[m/s], steer=-0.52300[rad], accel=-0.90686[m/s^2]
Time: 31.88[s], x=7.70025[m], y=1.63975[m], yaw=-5.43763[rad], v=5.66667[m/s], steer=-0.52300[rad], accel=-0.85845[m/s^2]
Time: 31.92[s], x=7.85061[m], y=1.80938[m], yaw=-5.48990[rad], v=5.63234[m/s], steer=-0.52300[rad], accel=-0.79897[m/s^2]
Time: 31.96[s], x=8.00865[m], y=1.96994[m], yaw=-5.54186[rad], v=5.60038[m/s], steer=-0.52300[rad], accel=-0.72177[m/s^2]
Time: 32.00[s], x=8.17388[m], y=2.12121[m], yaw=-5.59352[rad], v=5.57151[m/s], steer=-0.52300[rad], accel=-0.64473[m/s^2]
Time: 32.04[s], x=8.34581[m], y=2.26301[m], yaw=-5.64492[rad], v=5.54572[m/s], steer=-0.52300[rad], accel=-0.57379[m/s^2]
Time: 32.08[s], x=8.52396[m], y=2.39517[m], yaw=-5.69608[rad], v=5.52277[m/s], steer=-0.52300[rad], accel=-0.50420[m/s^2]
Time: 32.12[s], x=8.70788[m], y=2.51755[m], yaw=-5.74703[rad], v=5.50260[m/s], steer=-0.52300[rad], accel=-0.43056[m/s^2]
Time: 32.16[s], x=8.89710[m], y=2.62998[m], yaw=-5.79779[rad], v=5.48538[m/s], steer=-0.52300[rad], accel=-0.35015[m/s^2]
Time: 32.20[s], x=9.09117[m], y=2.73236[m], yaw=-5.84839[rad], v=5.47137[m/s], steer=-0.52300[rad], accel=-0.26287[m/s^2]
Time: 32.24[s], x=9.28966[m], y=2.82454[m], yaw=-5.89886[rad], v=5.46086[m/s], steer=-0.52300[rad], accel=-0.17610[m/s^2]
Time: 32.28[s], x=9.49216[m], y=2.90644[m], yaw=-5.94923[rad], v=5.45381[m/s], steer=-0.52300[rad], accel=-0.08894[m/s^2]
Time: 32.32[s], x=9.69826[m], y=2.97795[m], yaw=-5.99955[rad], v=5.45025[m/s], steer=-0.52300[rad], accel=-0.00625[m/s^2]
Time: 32.36[s], x=9.90756[m], y=3.03896[m], yaw=-6.04982[rad], v=5.45000[m/s], steer=-0.52300[rad], accel=0.07567[m/s^2]
Time: 32.40[s], x=10.11965[m], y=3.08937[m], yaw=-6.10010[rad], v=5.45303[m/s], steer=-0.52300[rad], accel=0.15634[m/s^2]
Time: 32.44[s], x=10.33413[m], y=3.12908[m], yaw=-6.15040[rad], v=5.45928[m/s], steer=-0.52300[rad], accel=0.22722[m/s^2]
Time: 32.48[s], x=10.55058[m], y=3.15799[m], yaw=-6.20076[rad], v=5.46837[m/s], steer=-0.52300[rad], accel=0.29250[m/s^2]
Time: 32.52[s], x=10.76857[m], y=3.17600[m], yaw=-6.25121[rad], v=5.48007[m/s], steer=-0.52300[rad], accel=0.35200[m/s^2]
Time: 32.56[s], x=10.98766[m], y=3.18301[m], yaw=-6.30176[rad], v=5.49415[m/s], steer=-0.52300[rad], accel=0.40409[m/s^2]
Time: 32.60[s], x=11.20739[m], y=3.17893[m], yaw=-6.35244[rad], v=5.51032[m/s], steer=-0.52300[rad], accel=0.44517[m/s^2]
Time: 32.64[s], x=11.42727[m], y=3.16368[m], yaw=-6.40328[rad], v=5.52812[m/s], steer=-0.52300[rad], accel=0.47632[m/s^2]
Time: 32.68[s], x=11.64680[m], y=3.13718[m], yaw=-6.45427[rad], v=5.54718[m/s], steer=-0.52300[rad], accel=0.49703[m/s^2]
Time: 32.72[s], x=11.86545[m], y=3.09941[m], yaw=-6.50544[rad], v=5.56706[m/s], steer=-0.52300[rad], accel=0.50249[m/s^2]
Time: 32.76[s], x=12.08266[m], y=3.05032[m], yaw=-6.55680[rad], v=5.58716[m/s], steer=-0.52300[rad], accel=0.49594[m/s^2]
Time: 32.80[s], x=12.29783[m], y=2.98993[m], yaw=-6.60834[rad], v=5.60699[m/s], steer=-0.52300[rad], accel=0.47695[m/s^2]
Time: 32.84[s], x=12.51036[m], y=2.91829[m], yaw=-6.66006[rad], v=5.62607[m/s], steer=-0.52300[rad], accel=0.44568[m/s^2]
Time: 32.88[s], x=12.71961[m], y=2.83547[m], yaw=-6.71196[rad], v=5.64390[m/s], steer=-0.52300[rad], accel=0.40351[m/s^2]
Time: 32.92[s], x=12.92493[m], y=2.74161[m], yaw=-6.76403[rad], v=5.66004[m/s], steer=-0.52300[rad], accel=0.35047[m/s^2]
Time: 32.96[s], x=13.12566[m], y=2.63689[m], yaw=-6.81624[rad], v=5.67406[m/s], steer=-0.52300[rad], accel=0.28578[m/s^2]
Time: 33.00[s], x=13.32113[m], y=2.52156[m], yaw=-6.86858[rad], v=5.68549[m/s], steer=-0.52300[rad], accel=0.20713[m/s^2]
